user_id,cat_id,created_date,last_update_date
75898,1,2024-09-11 23:40:35,2025-01-08 17:43:35
75898,3,2024-09-11 23:40:35,2025-01-08 17:43:35
75898,5,2024-09-11 23:40:35,2025-01-08 17:43:35
24935,2,2025-08-17 17:32:46,2025-10-16 06:23:46
24935,3,2025-08-17 17:32:46,2025-10-16 06:23:46
24935,6,2025-08-17 17:32:46,2025-10-16 06:23:46
24935,7,2025-08-17 17:32:46,2025-10-16 06:23:46
601,3,2025-11-17 16:54:52,2026-02-05 23:24:52
601,4,2025-11-17 16:54:52,2026-02-05 23:24:52
601,5,2025-11-17 16:54:52,2026-02-05 23:24:52
53190,3,2024-01-12 21:02:24,2024-01-16 23:42:24
53190,6,2024-01-12 21:02:24,2024-01-16 23:42:24
27918,5,2023-11-04 00:36:53,2024-01-30 00:38:53
27918,6,2023-11-04 00:36:53,2024-01-30 00:38:53
27918,7,2023-11-04 00:36:53,2024-01-30 00:38:53
27918,8,2023-11-04 00:36:53,2024-01-30 00:38:53
6577,1,2025-04-16 16:23:01,2025-08-10 16:02:01
6577,2,2025-04-16 16:23:01,2025-08-10 16:02:01
6577,3,2025-04-16 16:23:01,2025-08-10 16:02:01
6577,7,2025-04-16 16:23:01,2025-08-10 16:02:01
68126,1,2023-02-07 03:23:26,2023-05-10 22:06:26
68126,7,2023-02-07 03:23:26,2023-05-10 22:06:26
17918,2,2024-06-03 05:57:16,2024-09-12 21:35:16
17918,5,2024-06-03 05:57:16,2024-09-12 21:35:16
17918,6,2024-06-03 05:57:16,2024-09-12 21:35:16
62393,1,2025-08-01 12:07:30,2025-11-24 03:08:30
62393,2,2025-08-01 12:07:30,2025-11-24 03:08:30
62393,7,2025-08-01 12:07:30,2025-11-24 03:08:30
62699,1,2025-02-02 04:51:27,2025-04-13 18:50:27
62699,2,2025-02-02 04:51:27,2025-04-13 18:50:27
62699,6,2025-02-02 04:51:27,2025-04-13 18:50:27
62699,7,2025-02-02 04:51:27,2025-04-13 18:50:27
75642,1,2024-12-18 12:46:00,2025-03-27 15:24:00
75642,4,2024-12-18 12:46:00,2025-03-27 15:24:00
75642,7,2024-12-18 12:46:00,2025-03-27 15:24:00
75642,8,2024-12-18 12:46:00,2025-03-27 15:24:00
5149,2,2024-02-15 22:38:08,2024-04-03 18:46:08
5149,5,2024-02-15 22:38:08,2024-04-03 18:46:08
5149,6,2024-02-15 22:38:08,2024-04-03 18:46:08
5149,7,2024-02-15 22:38:08,2024-04-03 18:46:08
26893,1,2025-08-03 16:43:22,2025-09-16 11:49:22
26893,4,2025-08-03 16:43:22,2025-09-16 11:49:22
26893,5,2025-08-03 16:43:22,2025-09-16 11:49:22
26893,7,2025-08-03 16:43:22,2025-09-16 11:49:22
41111,2,2025-09-29 21:42:20,2025-11-19 11:30:20
41111,8,2025-09-29 21:42:20,2025-11-19 11:30:20
6162,3,2025-06-30 14:38:07,2025-10-17 03:04:07
6162,8,2025-06-30 14:38:07,2025-10-17 03:04:07
78175,3,2025-05-22 05:50:54,2025-08-28 16:02:54
78175,5,2025-05-22 05:50:54,2025-08-28 16:02:54
78175,6,2025-05-22 05:50:54,2025-08-28 16:02:54
12714,1,2025-02-24 04:31:17,2025-04-18 06:06:17
12714,5,2025-02-24 04:31:17,2025-04-18 06:06:17
12714,6,2025-02-24 04:31:17,2025-04-18 06:06:17
16726,2,2024-05-14 12:29:24,2024-06-09 15:10:24
16726,5,2024-05-14 12:29:24,2024-06-09 15:10:24
47914,2,2024-02-04 19:26:00,2024-05-10 04:27:00
47914,3,2024-02-04 19:26:00,2024-05-10 04:27:00
7231,6,2025-10-28 21:51:44,2025-12-14 20:47:44
7231,8,2025-10-28 21:51:44,2025-12-14 20:47:44
30199,1,2024-01-31 20:57:18,2024-04-23 22:35:18
30199,8,2024-01-31 20:57:18,2024-04-23 22:35:18
16499,1,2025-09-23 20:52:36,2025-11-25 22:55:36
16499,3,2025-09-23 20:52:36,2025-11-25 22:55:36
16499,4,2025-09-23 20:52:36,2025-11-25 22:55:36
16499,8,2025-09-23 20:52:36,2025-11-25 22:55:36
14488,4,2024-02-25 07:50:29,2024-06-10 19:28:29
14488,6,2024-02-25 07:50:29,2024-06-10 19:28:29
18275,1,2024-08-29 14:01:04,2024-11-12 14:39:04
18275,6,2024-08-29 14:01:04,2024-11-12 14:39:04
18275,7,2024-08-29 14:01:04,2024-11-12 14:39:04
48028,2,2025-11-03 20:12:31,2026-01-28 08:46:31
48028,8,2025-11-03 20:12:31,2026-01-28 08:46:31
64301,3,2023-09-15 04:58:36,2023-12-16 10:17:36
64301,8,2023-09-15 04:58:36,2023-12-16 10:17:36
60870,4,2025-07-15 12:00:19,2025-08-05 08:13:19
60870,5,2025-07-15 12:00:19,2025-08-05 08:13:19
60870,6,2025-07-15 12:00:19,2025-08-05 08:13:19
5030,1,2023-08-29 23:39:19,2023-12-25 08:44:19
5030,4,2023-08-29 23:39:19,2023-12-25 08:44:19
5030,7,2023-08-29 23:39:19,2023-12-25 08:44:19
29792,2,2024-12-22 02:21:53,2025-04-18 10:55:53
29792,5,2024-12-22 02:21:53,2025-04-18 10:55:53
29792,6,2024-12-22 02:21:53,2025-04-18 10:55:53
29792,7,2024-12-22 02:21:53,2025-04-18 10:55:53
18736,3,2023-10-19 11:13:46,2024-01-17 06:12:46
18736,4,2023-10-19 11:13:46,2024-01-17 06:12:46
44328,1,2024-09-18 00:18:49,2024-10-03 05:02:49
44328,7,2024-09-18 00:18:49,2024-10-03 05:02:49
63220,1,2023-02-13 13:50:24,2023-06-03 23:46:24
63220,2,2023-02-13 13:50:24,2023-06-03 23:46:24
63220,4,2023-02-13 13:50:24,2023-06-03 23:46:24
63220,8,2023-02-13 13:50:24,2023-06-03 23:46:24
25850,6,2024-01-20 23:21:45,2024-03-07 10:19:45
25850,8,2024-01-20 23:21:45,2024-03-07 10:19:45
58721,1,2024-12-15 06:25:40,2025-01-17 20:57:40
58721,3,2024-12-15 06:25:40,2025-01-17 20:57:40
25091,2,2025-09-01 15:48:44,2025-09-30 08:39:44
25091,3,2025-09-01 15:48:44,2025-09-30 08:39:44
25091,8,2025-09-01 15:48:44,2025-09-30 08:39:44
54511,1,2024-10-29 01:02:03,2025-02-26 21:43:03
54511,2,2024-10-29 01:02:03,2025-02-26 21:43:03
54511,3,2024-10-29 01:02:03,2025-02-26 21:43:03
54511,4,2024-10-29 01:02:03,2025-02-26 21:43:03
67913,1,2023-09-09 19:49:47,2023-10-07 10:47:47
67913,6,2023-09-09 19:49:47,2023-10-07 10:47:47
67913,7,2023-09-09 19:49:47,2023-10-07 10:47:47
42625,1,2025-05-01 03:05:05,2025-06-05 14:28:05
42625,3,2025-05-01 03:05:05,2025-06-05 14:28:05
42625,8,2025-05-01 03:05:05,2025-06-05 14:28:05
65515,2,2024-11-30 23:30:03,2025-03-28 17:47:03
65515,3,2024-11-30 23:30:03,2025-03-28 17:47:03
65515,5,2024-11-30 23:30:03,2025-03-28 17:47:03
65515,6,2024-11-30 23:30:03,2025-03-28 17:47:03
13339,1,2025-12-30 08:03:00,2026-01-20 02:13:00
13339,3,2025-12-30 08:03:00,2026-01-20 02:13:00
13339,7,2025-12-30 08:03:00,2026-01-20 02:13:00
13339,8,2025-12-30 08:03:00,2026-01-20 02:13:00
49224,1,2024-12-05 09:28:13,2025-02-17 20:11:13
49224,7,2024-12-05 09:28:13,2025-02-17 20:11:13
24532,1,2023-02-12 03:32:38,2023-04-03 05:46:38
24532,2,2023-02-12 03:32:38,2023-04-03 05:46:38
24532,6,2023-02-12 03:32:38,2023-04-03 05:46:38
24532,7,2023-02-12 03:32:38,2023-04-03 05:46:38
57188,3,2025-10-14 20:08:27,2025-12-05 13:22:27
57188,4,2025-10-14 20:08:27,2025-12-05 13:22:27
57188,8,2025-10-14 20:08:27,2025-12-05 13:22:27
51959,1,2025-09-20 01:31:07,2025-10-26 08:46:07
51959,4,2025-09-20 01:31:07,2025-10-26 08:46:07
38219,1,2025-10-07 09:47:32,2025-12-22 01:35:32
38219,4,2025-10-07 09:47:32,2025-12-22 01:35:32
38219,5,2025-10-07 09:47:32,2025-12-22 01:35:32
38219,8,2025-10-07 09:47:32,2025-12-22 01:35:32
56269,1,2023-08-16 20:29:11,2023-09-15 20:10:11
56269,8,2023-08-16 20:29:11,2023-09-15 20:10:11
60618,1,2024-01-06 01:09:59,2024-01-24 02:24:59
60618,5,2024-01-06 01:09:59,2024-01-24 02:24:59
75748,5,2023-06-20 04:32:31,2023-10-13 15:32:31
75748,7,2023-06-20 04:32:31,2023-10-13 15:32:31
75748,8,2023-06-20 04:32:31,2023-10-13 15:32:31
44777,1,2024-12-05 05:27:57,2025-01-31 22:04:57
44777,3,2024-12-05 05:27:57,2025-01-31 22:04:57
44777,6,2024-12-05 05:27:57,2025-01-31 22:04:57
44777,7,2024-12-05 05:27:57,2025-01-31 22:04:57
60455,1,2024-04-24 21:42:07,2024-07-06 02:26:07
60455,3,2024-04-24 21:42:07,2024-07-06 02:26:07
60455,6,2024-04-24 21:42:07,2024-07-06 02:26:07
60455,7,2024-04-24 21:42:07,2024-07-06 02:26:07
66044,2,2023-09-06 23:24:44,2023-12-20 05:43:44
66044,3,2023-09-06 23:24:44,2023-12-20 05:43:44
66044,6,2023-09-06 23:24:44,2023-12-20 05:43:44
28933,2,2024-12-26 06:16:22,2025-02-21 17:06:22
28933,3,2024-12-26 06:16:22,2025-02-21 17:06:22
28933,4,2024-12-26 06:16:22,2025-02-21 17:06:22
28933,7,2024-12-26 06:16:22,2025-02-21 17:06:22
72678,1,2023-09-06 00:13:08,2023-09-27 12:49:08
72678,2,2023-09-06 00:13:08,2023-09-27 12:49:08
72678,4,2023-09-06 00:13:08,2023-09-27 12:49:08
8096,2,2024-04-25 10:59:44,2024-07-29 22:25:44
8096,3,2024-04-25 10:59:44,2024-07-29 22:25:44
8096,6,2024-04-25 10:59:44,2024-07-29 22:25:44
25458,1,2024-02-28 00:14:58,2024-03-13 09:55:58
25458,2,2024-02-28 00:14:58,2024-03-13 09:55:58
25458,3,2024-02-28 00:14:58,2024-03-13 09:55:58
25458,8,2024-02-28 00:14:58,2024-03-13 09:55:58
55439,6,2023-02-01 19:43:40,2023-02-20 12:22:40
55439,7,2023-02-01 19:43:40,2023-02-20 12:22:40
18512,1,2024-04-15 21:30:36,2024-05-03 19:54:36
18512,2,2024-04-15 21:30:36,2024-05-03 19:54:36
18512,4,2024-04-15 21:30:36,2024-05-03 19:54:36
18512,6,2024-04-15 21:30:36,2024-05-03 19:54:36
19332,2,2024-03-23 00:10:01,2024-04-15 06:02:01
19332,4,2024-03-23 00:10:01,2024-04-15 06:02:01
29300,5,2024-12-02 20:57:50,2025-03-13 10:14:50
29300,7,2024-12-02 20:57:50,2025-03-13 10:14:50
63241,6,2023-12-22 17:57:05,2024-03-31 02:58:05
63241,8,2023-12-22 17:57:05,2024-03-31 02:58:05
4564,1,2024-09-12 00:33:09,2024-12-23 09:46:09
4564,2,2024-09-12 00:33:09,2024-12-23 09:46:09
4564,6,2024-09-12 00:33:09,2024-12-23 09:46:09
4564,7,2024-09-12 00:33:09,2024-12-23 09:46:09
75885,1,2024-08-21 01:45:23,2024-12-10 17:44:23
75885,2,2024-08-21 01:45:23,2024-12-10 17:44:23
75885,3,2024-08-21 01:45:23,2024-12-10 17:44:23
75885,4,2024-08-21 01:45:23,2024-12-10 17:44:23
37499,1,2024-01-06 19:04:44,2024-01-12 18:37:44
37499,3,2024-01-06 19:04:44,2024-01-12 18:37:44
37499,4,2024-01-06 19:04:44,2024-01-12 18:37:44
37499,8,2024-01-06 19:04:44,2024-01-12 18:37:44
2802,4,2024-11-25 18:01:43,2025-01-15 03:28:43
2802,5,2024-11-25 18:01:43,2025-01-15 03:28:43
41158,3,2024-10-19 14:05:36,2024-11-25 17:25:36
41158,4,2024-10-19 14:05:36,2024-11-25 17:25:36
41158,6,2024-10-19 14:05:36,2024-11-25 17:25:36
41158,7,2024-10-19 14:05:36,2024-11-25 17:25:36
26819,1,2025-11-19 07:06:20,2026-03-10 15:35:20
26819,7,2025-11-19 07:06:20,2026-03-10 15:35:20
26819,8,2025-11-19 07:06:20,2026-03-10 15:35:20
65834,2,2024-05-26 05:18:09,2024-09-07 07:14:09
65834,4,2024-05-26 05:18:09,2024-09-07 07:14:09
65834,5,2024-05-26 05:18:09,2024-09-07 07:14:09
71973,3,2023-09-07 00:40:41,2023-12-23 10:47:41
71973,6,2023-09-07 00:40:41,2023-12-23 10:47:41
71973,7,2023-09-07 00:40:41,2023-12-23 10:47:41
6333,3,2024-03-17 00:28:24,2024-05-23 07:51:24
6333,6,2024-03-17 00:28:24,2024-05-23 07:51:24
6333,7,2024-03-17 00:28:24,2024-05-23 07:51:24
44344,3,2025-12-03 03:34:47,2026-02-07 22:51:47
44344,7,2025-12-03 03:34:47,2026-02-07 22:51:47
52201,1,2024-06-14 04:42:50,2024-06-28 02:52:50
52201,7,2024-06-14 04:42:50,2024-06-28 02:52:50
72661,1,2024-10-18 02:50:12,2024-12-29 08:48:12
72661,7,2024-10-18 02:50:12,2024-12-29 08:48:12
26659,2,2024-05-06 06:41:57,2024-06-29 07:10:57
26659,5,2024-05-06 06:41:57,2024-06-29 07:10:57
26659,7,2024-05-06 06:41:57,2024-06-29 07:10:57
26659,8,2024-05-06 06:41:57,2024-06-29 07:10:57
69410,1,2024-03-17 14:01:49,2024-04-22 22:28:49
69410,2,2024-03-17 14:01:49,2024-04-22 22:28:49
69410,4,2024-03-17 14:01:49,2024-04-22 22:28:49
69410,6,2024-03-17 14:01:49,2024-04-22 22:28:49
52007,1,2025-09-14 01:11:31,2025-09-26 23:07:31
52007,4,2025-09-14 01:11:31,2025-09-26 23:07:31
52007,7,2025-09-14 01:11:31,2025-09-26 23:07:31
65568,1,2023-05-13 02:09:20,2023-07-03 06:51:20
65568,4,2023-05-13 02:09:20,2023-07-03 06:51:20
65568,5,2023-05-13 02:09:20,2023-07-03 06:51:20
65568,8,2023-05-13 02:09:20,2023-07-03 06:51:20
6859,1,2024-07-21 05:07:26,2024-10-02 08:26:26
6859,5,2024-07-21 05:07:26,2024-10-02 08:26:26
6859,7,2024-07-21 05:07:26,2024-10-02 08:26:26
53005,1,2023-07-06 19:04:10,2023-08-23 21:45:10
53005,2,2023-07-06 19:04:10,2023-08-23 21:45:10
53005,3,2023-07-06 19:04:10,2023-08-23 21:45:10
77403,4,2024-09-25 18:16:59,2025-01-20 04:38:59
77403,6,2024-09-25 18:16:59,2025-01-20 04:38:59
77403,8,2024-09-25 18:16:59,2025-01-20 04:38:59
2586,2,2025-01-29 04:11:43,2025-04-26 23:49:43
2586,6,2025-01-29 04:11:43,2025-04-26 23:49:43
75918,1,2024-02-25 19:15:44,2024-06-13 09:00:44
75918,3,2024-02-25 19:15:44,2024-06-13 09:00:44
75918,5,2024-02-25 19:15:44,2024-06-13 09:00:44
75918,8,2024-02-25 19:15:44,2024-06-13 09:00:44
35800,1,2024-01-18 09:04:11,2024-03-24 21:10:11
35800,4,2024-01-18 09:04:11,2024-03-24 21:10:11
35800,7,2024-01-18 09:04:11,2024-03-24 21:10:11
57846,1,2024-05-04 19:28:30,2024-06-01 23:40:30
57846,7,2024-05-04 19:28:30,2024-06-01 23:40:30
68945,5,2023-06-19 14:06:15,2023-08-09 11:16:15
68945,6,2023-06-19 14:06:15,2023-08-09 11:16:15
51781,2,2023-08-03 03:21:03,2023-11-30 07:36:03
51781,4,2023-08-03 03:21:03,2023-11-30 07:36:03
51781,7,2023-08-03 03:21:03,2023-11-30 07:36:03
51781,8,2023-08-03 03:21:03,2023-11-30 07:36:03
20284,1,2024-06-24 19:10:18,2024-10-11 02:39:18
20284,2,2024-06-24 19:10:18,2024-10-11 02:39:18
20284,6,2024-06-24 19:10:18,2024-10-11 02:39:18
20284,8,2024-06-24 19:10:18,2024-10-11 02:39:18
62331,3,2025-04-28 02:51:09,2025-06-26 05:49:09
62331,6,2025-04-28 02:51:09,2025-06-26 05:49:09
16403,3,2023-04-12 11:30:01,2023-08-09 04:05:01
16403,4,2023-04-12 11:30:01,2023-08-09 04:05:01
16403,5,2023-04-12 11:30:01,2023-08-09 04:05:01
16403,7,2023-04-12 11:30:01,2023-08-09 04:05:01
57842,4,2023-04-19 00:15:31,2023-06-24 00:39:31
57842,5,2023-04-19 00:15:31,2023-06-24 00:39:31
57842,6,2023-04-19 00:15:31,2023-06-24 00:39:31
57842,8,2023-04-19 00:15:31,2023-06-24 00:39:31
60021,1,2023-05-11 15:44:44,2023-05-21 07:46:44
60021,6,2023-05-11 15:44:44,2023-05-21 07:46:44
54314,2,2025-04-14 02:17:56,2025-07-08 22:21:56
54314,3,2025-04-14 02:17:56,2025-07-08 22:21:56
54314,5,2025-04-14 02:17:56,2025-07-08 22:21:56
54314,6,2025-04-14 02:17:56,2025-07-08 22:21:56
56280,1,2023-03-28 09:47:22,2023-06-04 16:22:22
56280,3,2023-03-28 09:47:22,2023-06-04 16:22:22
19238,1,2023-07-20 03:17:46,2023-10-15 04:41:46
19238,2,2023-07-20 03:17:46,2023-10-15 04:41:46
19238,4,2023-07-20 03:17:46,2023-10-15 04:41:46
30942,1,2023-05-21 03:53:23,2023-05-28 14:32:23
30942,2,2023-05-21 03:53:23,2023-05-28 14:32:23
30942,5,2023-05-21 03:53:23,2023-05-28 14:32:23
43690,3,2023-09-15 23:11:46,2024-01-02 03:30:46
43690,5,2023-09-15 23:11:46,2024-01-02 03:30:46
34678,1,2023-09-26 23:26:31,2023-11-02 11:07:31
34678,4,2023-09-26 23:26:31,2023-11-02 11:07:31
34678,6,2023-09-26 23:26:31,2023-11-02 11:07:31
34678,8,2023-09-26 23:26:31,2023-11-02 11:07:31
54490,5,2025-05-08 17:42:47,2025-05-20 00:14:47
54490,6,2025-05-08 17:42:47,2025-05-20 00:14:47
54490,8,2025-05-08 17:42:47,2025-05-20 00:14:47
74739,3,2024-11-11 21:29:07,2025-01-19 04:27:07
74739,4,2024-11-11 21:29:07,2025-01-19 04:27:07
74739,7,2024-11-11 21:29:07,2025-01-19 04:27:07
50776,2,2024-06-28 02:05:19,2024-09-20 07:53:19
50776,6,2024-06-28 02:05:19,2024-09-20 07:53:19
50776,7,2024-06-28 02:05:19,2024-09-20 07:53:19
50776,8,2024-06-28 02:05:19,2024-09-20 07:53:19
67557,1,2025-07-28 04:34:35,2025-11-10 21:04:35
67557,4,2025-07-28 04:34:35,2025-11-10 21:04:35
67557,7,2025-07-28 04:34:35,2025-11-10 21:04:35
74386,1,2023-10-05 02:22:45,2023-11-27 04:39:45
74386,5,2023-10-05 02:22:45,2023-11-27 04:39:45
74386,6,2023-10-05 02:22:45,2023-11-27 04:39:45
23174,6,2023-04-22 08:24:24,2023-05-15 05:32:24
23174,8,2023-04-22 08:24:24,2023-05-15 05:32:24
18214,3,2025-05-28 04:22:43,2025-08-20 07:38:43
18214,4,2025-05-28 04:22:43,2025-08-20 07:38:43
18214,5,2025-05-28 04:22:43,2025-08-20 07:38:43
15561,2,2025-07-03 12:12:49,2025-07-11 04:57:49
15561,3,2025-07-03 12:12:49,2025-07-11 04:57:49
15561,4,2025-07-03 12:12:49,2025-07-11 04:57:49
15561,5,2025-07-03 12:12:49,2025-07-11 04:57:49
17267,2,2024-02-18 17:57:42,2024-06-14 23:55:42
17267,4,2024-02-18 17:57:42,2024-06-14 23:55:42
17267,5,2024-02-18 17:57:42,2024-06-14 23:55:42
17267,7,2024-02-18 17:57:42,2024-06-14 23:55:42
70422,3,2023-07-02 01:53:05,2023-09-10 09:09:05
70422,5,2023-07-02 01:53:05,2023-09-10 09:09:05
74200,3,2025-09-26 13:51:38,2025-10-28 10:02:38
74200,7,2025-09-26 13:51:38,2025-10-28 10:02:38
11284,1,2024-09-10 01:27:19,2024-12-18 10:38:19
11284,4,2024-09-10 01:27:19,2024-12-18 10:38:19
11284,5,2024-09-10 01:27:19,2024-12-18 10:38:19
52217,1,2025-02-23 13:42:57,2025-06-22 05:41:57
52217,2,2025-02-23 13:42:57,2025-06-22 05:41:57
52217,3,2025-02-23 13:42:57,2025-06-22 05:41:57
52217,5,2025-02-23 13:42:57,2025-06-22 05:41:57
45681,6,2023-07-28 15:33:51,2023-11-14 19:15:51
45681,8,2023-07-28 15:33:51,2023-11-14 19:15:51
41801,1,2023-05-20 11:01:32,2023-07-12 22:29:32
41801,4,2023-05-20 11:01:32,2023-07-12 22:29:32
15344,1,2025-09-12 22:29:07,2025-12-03 23:31:07
15344,5,2025-09-12 22:29:07,2025-12-03 23:31:07
15344,6,2025-09-12 22:29:07,2025-12-03 23:31:07
47934,2,2025-04-03 02:18:58,2025-05-30 23:08:58
47934,3,2025-04-03 02:18:58,2025-05-30 23:08:58
47934,6,2025-04-03 02:18:58,2025-05-30 23:08:58
47934,8,2025-04-03 02:18:58,2025-05-30 23:08:58
61488,1,2023-07-30 04:40:16,2023-09-05 02:37:16
61488,2,2023-07-30 04:40:16,2023-09-05 02:37:16
61488,7,2023-07-30 04:40:16,2023-09-05 02:37:16
70205,2,2024-07-03 23:55:14,2024-09-12 16:37:14
70205,3,2024-07-03 23:55:14,2024-09-12 16:37:14
70205,4,2024-07-03 23:55:14,2024-09-12 16:37:14
70205,6,2024-07-03 23:55:14,2024-09-12 16:37:14
9004,1,2023-07-11 09:59:18,2023-10-21 17:50:18
9004,2,2023-07-11 09:59:18,2023-10-21 17:50:18
9004,4,2023-07-11 09:59:18,2023-10-21 17:50:18
9004,5,2023-07-11 09:59:18,2023-10-21 17:50:18
4966,4,2024-02-21 01:25:48,2024-03-05 13:43:48
4966,7,2024-02-21 01:25:48,2024-03-05 13:43:48
68351,2,2024-05-28 05:16:36,2024-09-06 20:27:36
68351,5,2024-05-28 05:16:36,2024-09-06 20:27:36
68351,7,2024-05-28 05:16:36,2024-09-06 20:27:36
68351,8,2024-05-28 05:16:36,2024-09-06 20:27:36
10164,2,2023-12-15 09:41:13,2024-03-15 07:32:13
10164,3,2023-12-15 09:41:13,2024-03-15 07:32:13
76879,2,2025-12-10 00:08:17,2026-03-21 02:08:17
76879,6,2025-12-10 00:08:17,2026-03-21 02:08:17
75674,1,2024-02-20 23:31:14,2024-05-09 23:33:14
75674,2,2024-02-20 23:31:14,2024-05-09 23:33:14
75674,4,2024-02-20 23:31:14,2024-05-09 23:33:14
75674,8,2024-02-20 23:31:14,2024-05-09 23:33:14
515,6,2023-12-14 03:00:35,2024-04-01 14:27:35
515,8,2023-12-14 03:00:35,2024-04-01 14:27:35
12878,2,2025-11-28 05:34:19,2026-03-04 04:08:19
12878,6,2025-11-28 05:34:19,2026-03-04 04:08:19
56412,3,2025-10-24 16:33:52,2026-01-23 04:15:52
56412,8,2025-10-24 16:33:52,2026-01-23 04:15:52
67338,2,2023-11-10 19:45:50,2024-01-02 23:17:50
67338,4,2023-11-10 19:45:50,2024-01-02 23:17:50
67338,5,2023-11-10 19:45:50,2024-01-02 23:17:50
67338,8,2023-11-10 19:45:50,2024-01-02 23:17:50
2088,3,2025-10-21 14:59:52,2026-01-17 20:33:52
2088,4,2025-10-21 14:59:52,2026-01-17 20:33:52
2088,5,2025-10-21 14:59:52,2026-01-17 20:33:52
2088,7,2025-10-21 14:59:52,2026-01-17 20:33:52
7936,3,2025-05-03 17:05:54,2025-06-28 14:37:54
7936,4,2025-05-03 17:05:54,2025-06-28 14:37:54
7936,5,2025-05-03 17:05:54,2025-06-28 14:37:54
7936,8,2025-05-03 17:05:54,2025-06-28 14:37:54
20548,2,2024-11-03 23:04:59,2024-12-12 06:29:59
20548,3,2024-11-03 23:04:59,2024-12-12 06:29:59
20548,5,2024-11-03 23:04:59,2024-12-12 06:29:59
20548,6,2024-11-03 23:04:59,2024-12-12 06:29:59
77096,5,2024-10-14 05:50:32,2024-12-29 03:51:32
77096,7,2024-10-14 05:50:32,2024-12-29 03:51:32
4526,1,2025-08-21 06:24:49,2025-11-14 15:38:49
4526,4,2025-08-21 06:24:49,2025-11-14 15:38:49
4526,5,2025-08-21 06:24:49,2025-11-14 15:38:49
4526,6,2025-08-21 06:24:49,2025-11-14 15:38:49
41274,1,2025-11-02 21:51:13,2026-02-07 14:12:13
41274,4,2025-11-02 21:51:13,2026-02-07 14:12:13
5437,2,2023-10-09 14:51:48,2023-10-10 16:36:48
5437,4,2023-10-09 14:51:48,2023-10-10 16:36:48
5437,8,2023-10-09 14:51:48,2023-10-10 16:36:48
60637,4,2025-08-29 20:37:02,2025-10-24 09:44:02
60637,5,2025-08-29 20:37:02,2025-10-24 09:44:02
35716,2,2024-09-12 07:41:48,2024-11-04 07:30:48
35716,3,2024-09-12 07:41:48,2024-11-04 07:30:48
35716,4,2024-09-12 07:41:48,2024-11-04 07:30:48
35716,6,2024-09-12 07:41:48,2024-11-04 07:30:48
44710,3,2023-08-17 12:13:52,2023-10-19 23:18:52
44710,4,2023-08-17 12:13:52,2023-10-19 23:18:52
44710,5,2023-08-17 12:13:52,2023-10-19 23:18:52
44710,7,2023-08-17 12:13:52,2023-10-19 23:18:52
10132,5,2024-06-20 13:07:05,2024-08-02 06:24:05
10132,6,2024-06-20 13:07:05,2024-08-02 06:24:05
79778,2,2025-05-24 07:59:57,2025-09-02 08:04:57
79778,4,2025-05-24 07:59:57,2025-09-02 08:04:57
79778,8,2025-05-24 07:59:57,2025-09-02 08:04:57
33813,3,2025-10-11 04:33:00,2025-10-11 23:35:00
33813,4,2025-10-11 04:33:00,2025-10-11 23:35:00
33813,7,2025-10-11 04:33:00,2025-10-11 23:35:00
24773,1,2025-03-01 03:20:30,2025-05-11 05:45:30
24773,5,2025-03-01 03:20:30,2025-05-11 05:45:30
24773,6,2025-03-01 03:20:30,2025-05-11 05:45:30
24773,8,2025-03-01 03:20:30,2025-05-11 05:45:30
16053,1,2025-03-13 09:06:57,2025-06-20 04:44:57
16053,7,2025-03-13 09:06:57,2025-06-20 04:44:57
16053,8,2025-03-13 09:06:57,2025-06-20 04:44:57
71150,2,2023-05-11 05:04:47,2023-05-30 18:56:47
71150,5,2023-05-11 05:04:47,2023-05-30 18:56:47
71150,6,2023-05-11 05:04:47,2023-05-30 18:56:47
53236,1,2024-05-27 17:24:15,2024-09-17 03:48:15
53236,6,2024-05-27 17:24:15,2024-09-17 03:48:15
53236,7,2024-05-27 17:24:15,2024-09-17 03:48:15
53236,8,2024-05-27 17:24:15,2024-09-17 03:48:15
53365,1,2024-08-01 08:40:47,2024-10-15 00:43:47
53365,4,2024-08-01 08:40:47,2024-10-15 00:43:47
53365,7,2024-08-01 08:40:47,2024-10-15 00:43:47
4697,4,2024-04-16 14:01:44,2024-06-24 11:22:44
4697,6,2024-04-16 14:01:44,2024-06-24 11:22:44
4697,7,2024-04-16 14:01:44,2024-06-24 11:22:44
4697,8,2024-04-16 14:01:44,2024-06-24 11:22:44
74098,2,2024-10-30 20:52:17,2024-11-21 16:20:17
74098,3,2024-10-30 20:52:17,2024-11-21 16:20:17
74098,4,2024-10-30 20:52:17,2024-11-21 16:20:17
74098,5,2024-10-30 20:52:17,2024-11-21 16:20:17
22432,4,2025-06-23 09:09:18,2025-10-19 20:24:18
22432,8,2025-06-23 09:09:18,2025-10-19 20:24:18
21348,5,2023-06-09 11:55:41,2023-07-27 11:54:41
21348,6,2023-06-09 11:55:41,2023-07-27 11:54:41
35160,1,2023-10-05 06:47:04,2024-01-06 13:13:04
35160,5,2023-10-05 06:47:04,2024-01-06 13:13:04
46098,5,2023-09-24 17:44:10,2023-11-24 23:21:10
46098,6,2023-09-24 17:44:10,2023-11-24 23:21:10
46098,7,2023-09-24 17:44:10,2023-11-24 23:21:10
45268,6,2024-09-19 17:46:03,2024-10-03 04:31:03
45268,7,2024-09-19 17:46:03,2024-10-03 04:31:03
